TransientID,CatalinaID,MagAvg,RaAvg,DecAvg
1503131380534110321,1138053014557,20.674,182.86909,37.41118
1006041460464125448,1146046039162,19.265,182.88898,47.27482
1301101460464125754,1146046027664,20.439,182.91378999999998,46.6622
1201041460464123580,1146046027664,20.439,182.91378999999998,46.6622
1104051180634123568,1118063027014,20.33,183.07306,18.272470000000002
1503221320564118022,1132056024829,19.986,183.1156,32.165409999999994
1102261290584150627,1129058063101,20.962,183.21393,30.889940000000003
1203291290584148947,1129058063101,20.962,183.21393,30.889940000000003
1203221290584150613,1129058063101,20.962,183.21393,30.889940000000003
1301081070654101988,2105169008580,22.287,183.22478999999998,5.7367099999999995
1304061090654140277,1109065050586,20.328,183.27682,10.88227
1401011090654141413,1109065050846,19.092,183.41119,10.89092
1605301490444110548,1149044012901,19.387999999999998,183.44177,48.73877
1003150120654108761,1012065011285,19.055999999999997,183.61287,-13.589360000000001
1003150120654108761,3013090006485,19.576,183.61341000000002,-13.58929
1106121180634112775,1118063019504,19.846,183.62301000000002,17.91368
1102261260604135564,1126060041805,20.603,183.67083,27.251379999999997
1112290040664120037,2004170027277,21.337,183.73094,-4.418769999999999
1203281180634123135,1118063026902,19.913,183.75973,18.26453
1403091350554118078,1135055025609,19.495,183.787,35.13694
803301040664110169,1104066015691,20.55,183.91298999999998,3.6035
803301040664110169,2103170010131,20.523000000000003,183.91329,3.6036300000000003
1606161630314107465,1163031012807,13.378,183.93232,62.738659999999996
1305161040664114824,1104066022291,20.046,183.96736,3.8936800000000003
1305161040664114824,2103170018528,20.32,183.96752,3.89355
1401011430494144727,1143049046371,20.62,183.97178,45.09724
1106300040664124267,2003170021780,19.314,184.02976,-3.5756099999999997
1406200040664127923,2003170025722,20.581999999999997,184.17973,-3.4338800000000003
1302231400514120418,1140051035876,19.683,184.21408,41.33627
1001151260604105083,1126060005417,20.262999999999998,184.29357,25.66645
1305091120654118444,1112065019821,20.739,184.30878,12.2506
1004041120654104491,1112065004491,21.343000000000004,184.37743999999998,11.50562
1102261260604109602,1126060009678,21.113000000000003,184.40296999999998,25.868170000000003
1005160010664133006,1001066050594,17.653,184.49488,-0.49635
1005160010664133006,2000171014633,18.252,184.49475,-0.49613999999999997
1105061520424116895,1152042028652,15.782,184.60801,52.101420000000005
1204300010664124998,1001066031862,17.113,184.64551,-1.33166
1204300010664124998,2001171023549,16.979,184.6455,-1.33186
1603270150644120769,3015090009562,19.324,184.6952,-15.39458
1603270150644120769,3015090009562,19.324,184.6952,-15.39458
1203221230614107477,1123061007763,20.904,184.73198,22.952189999999998
1304151430494101547,1143049001851,20.763,184.76988,42.415
1102050120654141302,1012065060644,19.02,184.79978,-11.423119999999999
1102050120654141302,3011091007173,19.787,184.79984,-11.423060000000001
1003150180644112692,1018064014649,19.054000000000002,184.85243,-19.005770000000002
1003150180644112692,3019087059949,18.570999999999998,184.85283,-19.00689
1003150180644112692,3019088016800,19.347,184.85297,-19.00662
1003150180644112692,3019087059949,18.570999999999998,184.85283,-19.00689
1003150180644112692,3019088016800,19.347,184.85297,-19.00662
1201011010664138113,2102172001710,21.438000000000002,184.98163,2.22494
1105241150644113130,1115064017090,20.588,185.18679,14.93793
1306140090664121096,1009066035530,21.386,185.19077,-9.602889999999999
902261350554118325,1135055019020,20.636999999999997,185.21466999999998,34.83514
803240090664110600,1009066017703,19.232,185.24892,-10.459760000000001
803240090664110600,3011091020289,20.262,185.2487,-10.45998
1304020070664116317,1007066024699,19.117,185.25655,-7.26915
1304020070664116317,2007171007100,19.355,185.25669,-7.26921
1304020070664116317,3007092008307,20.282,185.25648999999999,-7.269089999999999
712161120654120793,1112065033804,21.355,185.28595,12.90957
1203301090664128814,1109066036815,19.715999999999998,185.31355,10.143130000000001
1302231090664121416,1109066036815,19.715999999999998,185.31355,10.143130000000001
1301091090664134262,1109066036815,19.715999999999998,185.31355,10.143130000000001
1412230010664130729,1001066052323,21.171999999999997,185.33818,-0.40468000000000004
1412230010664130729,2000172017466,20.621,185.33828,-0.40483
1304121230614134803,1123061056190,19.581,185.36937,25.26844
1201251320574108485,1132057009021,21.349,185.38239,31.513759999999998
1412230040664120721,1004066035512,19.077,185.45439,-3.96898
1412230040664120721,2003171010889,19.965,185.45425,-3.9690800000000004
1412230040664120721,2003172010039,20.18,185.45484,-3.96905
1412230040664120721,2003171010889,19.965,185.45425,-3.9690800000000004
1412230040664120721,2003172010039,20.18,185.45484,-3.96905
1105041380544116798,1138054022428,21.389,185.61555,37.8278
1002151230614117843,1123061021262,21.711,185.79494,23.615289999999998
1306140090664120159,1009066033728,18.432000000000002,185.83897,-9.69331
1306140090664120159,3009092004398,19.289,185.83892,-9.6931
1003051290594119977,1129059033237,20.125,185.83908,29.945690000000003
1404091660294105776,1166029007974,16.448,185.87811000000002,65.36763
1306111120664110776,1112066017104,19.108,185.95282,12.04045
1203281180644135630,1118064040882,19.268,186.07092,18.92485
1003211320574117341,1132057020910,19.982,186.20083,32.11493
1002151210634128202,1121063034115,15.639000000000001,186.22692,21.37963
1501231400524112601,1140052015486,21.101999999999997,186.24925,40.27983
1205280010674125715,1001067042981,20.335,186.60074,-0.71465
1205280010674125715,2000173009145,20.229,186.60087,-0.7146899999999999
1604140120664136865,1012066053369,21.36,186.60575,-11.55102
1301091120664116217,1112066018319,19.974,186.61643,12.09428
1104120070664106957,3009092021261,21.236,186.61748,-8.112680000000001
1107011040674116917,2103173023102,22.778000000000002,186.90163,4.163819999999999
1103121520434112450,1152043017816,18.736,186.92023999999998,51.657090000000004
903171260614118293,1126061022928,20.372,186.96584,26.432509999999997
1103021230624105270,1123062004679,20.325,186.98283999999998,22.81285
1105031630324106508,1163032008318,20.255,186.98705,62.493190000000006
1501181320584134322,1132058050952,21.15,187.06062,33.76534
1306061290594125461,1129059031787,20.405,187.43728000000002,29.8671
1602160040674118314,1004067027216,20.090999999999998,187.43999,-4.36268
1602160040674118314,2004173030390,20.142,187.44035,-4.36261
1002171350564137559,1135056042150,20.623,187.44065,35.974709999999995
1201251090674127372,1109067034284,20.723000000000003,187.48952,10.068660000000001
1204111070674115324,1107067019376,19.752,187.54268000000002,6.5932
1303021230624130836,1123062056325,15.677,187.55878,25.30172
1103250070674112217,1007067015705,18.221,187.56701999999999,-7.766189999999999
1103250070674112217,3007093003319,19.236,187.56676000000002,-7.7661
1303141090674107279,1109067008184,21.065,187.71219,8.87133
1304011090674106904,1109067008184,21.065,187.71219,8.87133
1201291490454131189,1149045028817,13.807,187.88983000000002,49.84489
1503291090674127867,1109067040597,19.003,187.88886000000002,10.36717
1304041260614122389,1126061028505,19.608,187.89471,26.68723
1301191010674124017,1101067030052,20.683000000000003,188.02857,1.45625
1301191010674124017,2101174009641,20.428,188.02867,1.456
1403071120664115513,1112066024220,21.221,188.02916000000002,12.3429
1404241150654123914,1115065035577,19.995,188.10658,15.811010000000001
1401011150654104472,1115065005642,18.366,188.10796000000002,14.345279999999999
1306011150654134552,1115065049265,19.24,188.11497,16.454320000000003
1606161600354121247,1160035032446,14.038,188.19943999999998,61.113009999999996
1305091120664119543,1112066028706,19.448,188.21409,12.51975
1403121040674113258,1104067019726,20.109,188.27796,3.7307300000000003
1403121040674113258,2103174011374,19.997,188.27817,3.73076
1501171040674113697,1104067019726,20.109,188.27796,3.7307300000000003
1501171040674113697,2103174011374,19.997,188.27817,3.73076
1202181070674127854,1107067038557,19.745,188.28468,7.47733
1306211120664110566,1112066020773,18.788,188.33212,12.18627
1603070040684126687,1004068030961,19.262999999999998,188.65683,-4.14308
1603070040684126687,2003174006853,19.305999999999997,188.65678,-4.14321
1603070040684126687,3005094017649,20.362000000000002,188.65652,-4.14353
1205211040684129945,2104175018488,15.788,188.71896999999998,5.0644800000000005
905181230624135342,1123062045048,20.62,188.74633,24.73079
1003171260614126522,1126061037307,18.567999999999998,188.86313,27.067529999999998
1004100040684115432,1004068018750,20.264,188.88353999999998,-4.71264
1004100040684115432,2004175019844,19.809,188.88384,-4.71264
1004100040684115432,3005094012947,20.994,188.88359,-4.71252
1506191070674128595,1107067043711,20.87,189.00218999999998,7.72685
1003201070674134658,1107067045190,19.776,189.09198,7.792889999999999
1203211040684103351,1104068002006,19.803,189.16331,2.9152
1203211040684103351,2102175018916,19.311,189.16349,2.9152400000000003
1306071380554122492,1138055032869,20.398,189.19829,38.34362
1403261320584110566,1132058013734,20.285999999999998,189.2447,31.78898
1103301460484119712,1146048027574,19.201,189.50402,46.65296
1203250150664136435,1015066041506,21.432,189.56772,-15.10891
1203250150664136435,3015092015690,22.035,189.56766000000002,-15.109210000000001
1503241380554114188,1138055019224,19.191,189.60362,37.66571
906151040684106941,1104068009652,21.055,189.6399,3.3152
906151040684106941,2103175001832,21.002,189.64023999999998,3.31503
1002130070674123400,1007067034627,20.489,189.64487,-6.893489999999999
1002130070674123400,2007175017947,20.245,189.64487,-6.893610000000001
1002130070674123400,3007094013280,20.791,189.64459,-6.893610000000001
1203221260624125868,1126062032952,20.663,189.74175,26.92336
1202261260624129965,1126062032952,20.663,189.74175,26.92336
1003201400534140919,1140053049350,21.348000000000003,189.78991000000002,42.01297
1501241120674102252,1112067002843,20.611,189.91567,11.41195
1401301040684105179,1104068006422,20.684,189.93338,3.14794
1401301040684105179,2102176027697,21.135,189.93418,3.1479
712180150664128341,1015066041767,20.683000000000003,190.1138,-15.0995
802271040684108223,1104068014610,21.237,190.11469,3.5649
802271040684108223,2103176008221,20.526,190.11483,3.5648
1203291290604100838,1129060001452,20.33,190.13756,28.27964
1303161290604101355,1129060001452,20.33,190.13756,28.27964
1103051290604101116,1129060001452,20.33,190.13756,28.27964
1306011120674133862,1112067051979,19.083,190.20016999999999,13.79416
1303141040684143755,2105175001237,20.774,190.23692,5.4459599999999995
1304041290604129569,1129060040373,20.689,190.24204,30.22046
1305051350574113768,1135057016118,18.77,190.4223,34.67516
803071070684137505,1107068046512,20.456,190.51846,7.84967
1306091460484117878,1146048023167,19.687,190.55498,46.42075
1503141380554117643,1138055022508,20.663,190.65053999999998,37.84037
1106241010684107404,1101068011232,20.139,190.67668999999998,0.56491
1106241010684107404,2100177014293,20.122,190.67685,0.56494
1401011260624123136,1126062029530,20.488000000000003,190.79824,26.77272
1002171350574139609,1135057045368,20.328,190.86022,36.04555
1502180070684144213,2005176017167,21.791999999999998,190.86788,-5.90873
1501181520434104073,1152043006675,13.958,190.97521,51.0581
802081180664105060,1118066006801,20.594,191.0646,17.25654
804271290604119048,1129060037736,18.31,191.07438,30.066999999999997
1601161400534106599,1140053008858,20.227,191.15651,40.006040000000006
803301040684131730,1104068047934,21.295,191.1726,5.24425
803301040684131730,2104177024115,20.305,191.17304,5.243609999999999
1201251120674102201,1112067002846,20.616999999999997,191.26507,11.410630000000001
1002171260624141001,1126062048767,20.895,191.27527,27.637190000000004
1103020040694108268,2004177005986,22.729,191.35048,-5.22042
1203281230634113206,1123063015671,20.13,191.3597,23.35644
1201041430514116028,1143051017752,15.24,191.41665,43.33641
1202220210654145270,1021065053372,18.285,191.50868,-20.38405
1202220210654145270,3021090027975,17.706,191.50841,-20.38436
1106241010694118297,1101069023628,18.387999999999998,191.51032,1.2218200000000001
1106241010694118297,2101178003618,18.972,191.5104,1.2216
703201120684101938,1112068002976,20.719,191.56586000000001,11.43183
1305180040694239243,2002178007741,21.401999999999997,191.57347,-2.9199599999999997
1602030070684137340,2005177010131,23.153000000000002,191.71927,-6.15792
1204211010694130827,1101069032065,19.197,191.8307,1.6451099999999999
1204211010694130827,2101178013775,20.864,191.82936,1.6452200000000001
905161070684127570,1107068036353,20.289,192.08093,7.346830000000001
905161070684127570,2107177023768,20.873,192.08071,7.347
1103301320594118165,1132059023439,20.612,192.10657,32.257670000000005
1303141070684112965,2105177027827,20.506999999999998,192.18764,6.34379
902191010694143303,2102178012733,22.965,192.20594,2.6513
906151010694107477,2100178012945,21.294,192.27802,0.5283399999999999
802141120684132083,1112068048461,20.875,192.41365,13.77072
1302051070684112717,2105177027853,21.794,192.47583999999998,6.344469999999999
1003130090684107104,1009068009329,20.004,192.57658999999998,-10.8359
1003130090684107104,2010176000711,19.612000000000002,192.57684,-10.835989999999999
1003130090684107104,3011095014916,20.97,192.57691,-10.83613
1203211070684117141,2107178000906,20.98,192.58201,6.51624
804040090684106127,3011095014618,17.754,192.62631000000002,-10.86715
1004150010694108608,1001069010846,19.053,192.63696000000002,-2.30789
1004150010694108608,2002179026584,18.66,192.63711999999998,-2.30788
1004150010694108608,3003096014612,19.692,192.63686,-2.30828
1204181210654142274,1121065053479,19.162,192.70176,22.37425
1304151460494144378,1146049048280,20.996,192.72165,47.72105
1412301010694113096,1101069017788,19.288,192.77677,0.9203899999999999
1412301010694113096,2100179022945,19.141,192.77678999999998,0.9200799999999999
1101280010694114829,1001069016485,19.387999999999998,192.82641,-2.0354400000000004
1101280010694114829,2001179003987,19.054000000000002,192.82661000000002,-2.0354200000000002
1101280010694114829,3003096016550,20.935,192.82594,-2.03621
1203221090694114710,1109069016773,19.753,192.90881000000002,9.258289999999999
1306071430514125309,1143051032529,21.419,192.97531,44.17219
1204200210654105431,1021065008428,21.391,193.11857,-22.24095
1303011350574103320,1135057005607,18.852999999999998,193.20758,34.13559
803061150674129875,1115067044852,21.685,193.24531000000002,16.4201
