Class,ObsCount,amplitude,beyond1st,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,kurtosis,max_slope,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,pair_slope_trend_last_30,percent_amplitude,percent_difference_flux_percentile,poly1_t1,poly2_t1,poly2_t2,poly3_t1,poly3_t2,poly3_t3,poly4_t1,poly4_t2,poly4_t3,poly4_t4,skew,small_kurtosis,std,stetson_j,stetson_k
HPM,48,0.11899999999999977,0.3541666666666667,0.16222575322278643,0.24772880712697135,0.5099292221035261,0.5844992136980615,0.6979119998417742,-0.5845305847325415,0.42106491164597476,0.048749565972222055,0.4583333333333333,0.4375,0.4666666666666667,0.3564320859480468,0.26338876312059284,0.0001946878245481122,0.00039112128041645256,-2.2041967678239833e-06,0.0008480662660510552,-1.378652540525671e-06,-1.4401986979116053e-08,0.0009134803460155355,-5.165909533119173e-06,-2.3417603582200335e-08,1.0524995064026859e-10,-0.10757069698275504,-3.201449275362319,0.060123467785433794,0.7282901351529137,0.8197942469524061
Flare?,6,0.5274999999999999,0.3333333333333333,0.032378875030727415,0.2826851962480169,0.5329915174653065,0.7498853318973606,0.8999541327589442,-1.5362882803015605,8.72491737298793,0.35306666666666625,0.3333333333333333,0.3333333333333333,0.06666666666666667,4.386569250405232,3.95921634581301,-9.967342985201009e-05,-0.0003126950621001915,-1.4806490578472213e-07,0.0006255959031842721,-1.5484579431699136e-06,-8.143005724969885e-10,0.22075997838058958,0.005726771428568595,-4.576846231182169e-06,-3.243605879965981e-09,-0.6393257228678952,-6.25,0.43433531746796716,-0.6863624079535839,0.8587822400939134
Ast?,8,0.7856000000000005,0.375,0.050213747251101594,0.07096749081434024,0.2348760510802775,0.5562549097191832,0.8352246879962311,-0.5091444019701914,6.064733726772932,0.40273749999999975,0.25,0.375,0.1,3.504734465186759,2.889772142249768,-0.00031748940208085094,-0.0003149762617641753,2.070932340884746e-09,-0.0005576802695191713,-2.7085251619668603e-06,-1.1808839922113443e-09,-0.010235247708116974,-5.0991461269923015e-06,1.42712170260258e-08,6.970927170392887e-12,0.5439651086591083,-4.9,0.5561086783560004,0.020147380741691392,0.7521646285272354
SN?,25,1.9345499999999998,0.2,0.1809936414079618,0.2813313159120159,0.4357821640749674,0.7671517166122827,0.9364047996453808,0.5707285239578619,1.6233115619274017,1.0212800000000017,0.08,0.48,0.4,2.121044780985775,1.4061815514733544,-0.004167358592704787,-0.00946511811628873,-7.838364567014364e-06,-0.011057264029949693,-1.9590051955016993e-05,-1.0320998778080681e-08,-0.010447598899870118,3.221105510230323e-05,1.1941021057726548e-07,8.035592438010351e-11,1.5287810874832923,-3.4150197628458496,1.3219752594760112,5.265018242404765,0.9355418893855747
Var,21,0.9497,0.47619047619047616,0.07321647918758328,0.13958217231913847,0.19163580198273547,0.2539081435953979,0.7131019235608779,-0.6745528481230942,2.7583967949314214,0.4701292517006804,0.09523809523809523,0.5714285714285714,0.4,12.20687295146421,7.735746039721558,3.694170645413601e-05,-6.066174164899347e-06,2.5559353113544043e-07,-0.0008792951084440758,2.2206353573000598e-07,7.755467015888225e-10,-0.0008995387469716417,1.439781357449395e-06,8.316610952449751e-10,-7.827151524355599e-13,-0.4340897555593656,-3.508771929824561,0.5763586326899169,0.03649056669536533,0.7120975348299257
SN,25,1.5595999999999997,0.32,0.06118646759515508,0.11459480997413413,0.28196226987675727,0.2903933731005906,0.9531453460435494,-0.10589710264619878,3.624450347214001,0.68534176,0.16,0.56,0.4666666666666667,24.38048985963773,22.48050630464592,0.039785326426799106,0.04179836812012422,0.0006633722613315193,0.07111805412762588,0.0008054576281031353,-3.45575531498881e-05,0.0659092750276555,0.00023994206164686875,-2.9123670644941835e-05,5.212151577477375e-07,0.5611762818991991,-3.4150197628458496,0.8895260273876194,8.731906924992272,0.8120720995360516
CV,20,0.7207499999999989,0.3,0.24896039844579307,0.4952247860525781,0.5873135203935904,0.7304319198228293,0.7985657550842359,0.5736451106930032,2.906822596503358,0.3204050000000004,0.15,0.45,0.3,13.104697058913336,3.0632864749486495,6.414232282295834e-05,8.090825504345069e-05,1.6358076581426117e-07,-7.774410595388434e-05,1.6543570469397546e-07,8.578421324967715e-11,3.4029530470263663e-06,-5.372475754793974e-07,5.568748849292013e-11,3.0175248191374365e-13,-0.8947835258942088,-3.5392156862745097,0.38117773240866293,0.4637411902748096,0.9328061187108173
Unknown,7,0.7698999999999998,0.2857142857142857,0.04159479477374076,0.09849903642053326,0.3610684425992186,0.6236378487779041,0.8512052402466587,-0.9459958966443294,3.1410557267663846,0.4702244897959171,0.2857142857142857,0.5714285714285714,0.13333333333333333,2.386881485634779,1.9658229160547247,-0.00031307083236010617,-0.003466169628349353,-8.534152552382661e-06,-0.01637066515364884,0.00034594087729616235,6.61010491579151e-07,47.29950965590601,0.6486516381840346,-0.0027228497012257657,-6.860508334073585e-06,0.7715980045586757,-5.4,0.5940344907414686,-0.2848018779863051,0.8553207394527648
CV?,7,1.8806499999999993,0.42857142857142855,0.5633612364027393,0.9416395153908501,0.9659766078674062,0.9903137003439622,0.9970076378843914,-2.7803394439983946,0.21693418184686683,1.7644693877551012,0.2857142857142857,0.42857142857142855,0.1,0.9998060454375913,0.11612918513176433,0.0007219881606227584,0.00047650682529689557,2.1447691559553293e-06,-0.006311085264457043,4.0453375190368445e-06,4.1632663494569025e-09,-1.8965467174480222,0.0026836865318761688,9.145429655938625e-07,-1.2311613156796847e-09,0.379220501381159,-5.4,1.9269570151135273,7.651213110845185,0.8801484731310305
Ast?,5,0.8122000000000007,0.2,0.3480696548862667,0.609121896050967,0.8701741372156668,0.9188588357597919,0.9675435343039167,0.5805126916380949,4.608074327140391,0.5262720000000002,0.2,0.4,0.06666666666666667,1.2787674114329572,1.2679831750036212,0.0008732762671340612,-2.160964114023313,0.0023676811553764183,-970965.2006625471,-911.4968961753478,1.4974338848349427,-934942.3452292017,-814.6691290246631,1.5327711359884828,-0.00011613784020474464,1.1426766697543864,-8.0,0.6807972003467703,-1.0229823155870212,0.9055613816745528
CV,6,1.7366499999999991,0.16666666666666666,0.03270022218690637,0.2845704095229926,0.5364405968590785,0.7536283792359467,0.9014513516943787,5.167193131220886,0.7077110381617923,0.9081444444444434,0.5,0.5,0.1,0.9995733000502761,0.21400331320279775,0.0015478665544588785,-0.0283585688806961,2.1271256512749674e-05,138.33861114672712,0.1286211828946606,-0.00012300515287677193,-10932301.811009347,-26484.249145448433,-12.395313540024604,0.01778390327232198,2.2575243278384733,-6.25,1.3609448609942516,3.285558232936721,0.9144527751473607
CV,43,1.5237999999999996,0.37209302325581395,0.11361975323152022,0.15692465322376942,0.19481359470990092,0.31382541300564526,0.554198572986114,-0.5928196804482746,6.848481574954753,0.6220477014602486,0.046511627906976744,0.4883720930232558,0.4666666666666667,10.124999496564426,7.481167739500301,-0.0006465219693795785,-0.0006812663036880463,-6.717230336553985e-08,-0.0005833510324529658,-1.803351552810026e-07,-9.86052368670285e-11,-0.0009493110309864904,-7.610810659561288e-07,4.179768353575216e-10,4.0450174493108577e-13,0.2865689274834871,-3.226829268292683,0.7345043516791843,2.764479804690234,0.7917560807323737
Unknown,7,0.5398499999999995,0.2857142857142857,0.08774369541196465,0.16962738449662607,0.380118413786787,0.590609443076948,0.8345702865229858,0.17576605885121133,2.2907191110147216,0.25978775510204094,0.14285714285714285,0.7142857142857143,0.16666666666666666,1.9133992225701733,1.6181697699164779,0.00036662664408321064,0.0007418305878741683,5.212391090673106e-07,-0.016120564484462252,2.0426995782060884e-05,3.323792756253084e-08,-0.031561822236349533,6.984619049653659e-05,2.1018319638921157e-08,-6.547614732497217e-11,0.40384822789218694,-5.4,0.3564948453511001,-0.10387633296243719,0.779629145876002
SN,13,1.6934000000000005,0.3076923076923077,0.16079842177897227,0.4855498276059373,0.6525743347575335,0.6761523875959309,0.7389729658722333,-1.4642987544233463,4.598219238186568,1.0277159763313615,0.07692307692307693,0.5384615384615384,0.23333333333333334,18.957217939926352,13.586038504493764,-0.0015512057148869864,-0.0036100055345419705,-1.7826951617638291e-06,-0.003401080576937846,0.00016336481143735388,1.2308384513871407e-07,0.05437006972811872,0.00044946816360269765,-1.8803962135961608e-06,-1.6487335875827744e-09,0.2787120105101436,-3.9272727272727272,1.1929693076951162,3.601584786200823,0.7983712639134115
SN/CV,10,0.9727999999999994,0.4,0.33749000098019144,0.48170267639459,0.5422858075101512,0.5963993068621853,0.7048442866145758,-1.3331807981890509,3.095377267766762,0.56799,0.0,0.5,0.16666666666666666,4.533843243344713,3.322816481293725,-0.00014370307540216535,-0.0011207947212213967,-1.2868928558304541e-06,-0.000745104108235724,5.366595649237348e-06,3.979792923969658e-09,-0.00487641062283549,3.262234670328201e-07,1.6247076630490256e-08,9.291112255170729e-12,0.27167609141973414,-4.339285714285714,0.6538917736649289,0.7112273634358108,0.8747567940828637
CV,20,1.2957999999999998,0.35,0.056623947198180466,0.10002310058060733,0.14709318957185727,0.4731579481280202,0.7723110970874227,0.22867057823705395,6.562306729620798,0.49686,0.0,0.45,0.3,9.954101272786009,8.241319135814873,-0.0004450169945905281,6.224643344343224e-06,1.559222118896977e-06,-0.0033929390749919707,3.9557079037495476e-06,1.0282707700159755e-08,-0.0034836038331397486,-1.6962981896068675e-05,2.3385179947982828e-08,5.6447775107239454e-11,0.41226599964093746,-3.5392156862745097,0.6717064991889179,0.9822848574919902,0.7663095900234698
SN,5,0.6625500000000013,0.2,0.33652522457869477,0.5889191430127161,0.841313061446737,0.9008206634042107,0.9603282653616844,-2.102559397070377,0.00015086490893938617,0.47221600000000025,0.4,0.6,0.1,5.873849195903277,5.753750748690695,-0.000404361401005293,-0.0009710935694951883,-9.742740018442288e-07,0.0005589545595280419,-2.3851904805733166e-06,-2.24140112080674e-09,0.0014469794418241369,-1.3370675631343551e-05,3.629791325653164e-09,1.2964833031913938e-11,-0.04839561883233616,-8.0,0.5738597014950609,1.0260607220420632,0.909036651102509
SN?,6,1.3098500000000008,0.3333333333333333,0.14024956356105964,0.35423046397498414,0.5682113643889083,0.7590544149984926,0.903621765999397,-1.1210541421862263,1.9416096632899198,0.9447222222222228,0.0,0.5,0.1,0.99538881003658,0.7560234845215136,-0.0009835368740027644,-0.05021154277832305,-5.236359826703271e-05,61.630848314901975,-0.09335035680961684,-0.0001286009351756343,-6924286.403516142,25859.46287548135,-19.092836668439016,-0.0394757710845801,1.0524108141642097,-6.25,1.1199143153235729,2.6363103027404793,0.9617376542680225
YSO,119,1.8841,0.2857142857142857,0.07925532678954536,0.4073125415236906,0.49016143591199646,0.6715536433833404,0.8071784335011974,-0.48479860863309954,10.325835431400472,0.7413283948873666,0.05042016806722689,0.4957983193277311,0.5,16.49443817918611,9.128595062506541,-0.0012107541770785082,-0.0013005080532382937,-1.7314796125226192e-07,-0.0013005847470496422,-1.730207493176962e-07,9.514332482467046e-14,-0.0013723603500374727,-2.4234237950457317e-07,1.4838526048236647e-10,8.768431804630423e-14,0.5614595732766978,-3.0778072502210434,0.8979054290292109,4.192456466566634,0.8128551400859778
HPM,12,0.3786999999999985,0.3333333333333333,0.17416957634444152,0.2522354871041268,0.3674063820313585,0.49493457887900805,0.7314793067992991,-0.26733649542388216,2.099671969309955,0.17953333333333324,0.0,0.5,0.2,1.9143005543877563,1.4259787622984368,0.011280334376463965,0.011299246473297072,3.2323776045752576e-06,0.025524887396357058,-0.000435705724435393,-4.2928072026706146e-05,0.03146806249093288,0.0020944104768970302,-9.489284554697502e-05,-5.7740788445168555e-06,-0.5430433888859822,-4.033333333333333,0.22281407659138727,0.5725034141714452,0.818713880011059
CV,28,1.2361500000000003,0.32142857142857145,0.14900266139251933,0.21628949274417403,0.5349601219556568,0.6145543653643937,0.9943944207743902,-0.3754543472207543,1.1496784403197444,0.5873604591836731,0.07142857142857142,0.42857142857142855,0.4,6.571957025603405,6.087093825275816,-0.00019480856079516842,-0.0002009988379330752,-1.6058119422550656e-08,0.0006984390215920835,-5.625076117729323e-07,-7.489317477659867e-10,0.0005779817323655742,-8.835445500729073e-07,-5.770048976199865e-10,2.0261805416997225e-13,0.6987844368837255,-3.3646153846153846,0.7463404805782246,3.861563971452197,0.8272850592262693
CV,17,0.9374000000000002,0.4117647058823529,0.2196364535847431,0.36415992587991663,0.40764754588388386,0.4321589330121747,0.6440664150507819,-1.2688342077449826,12.611514454378465,0.4968242214532874,0.11764705882352941,0.6470588235294118,0.36666666666666664,3.5394161665020323,2.198698068883558,0.0002942356038529881,0.0002844197382610272,-1.7417677424983513e-06,0.00035206603553436874,-1.743339342934864e-06,-1.4693268269708784e-10,0.00125195418573655,7.822825539177814e-06,-2.1839223745991983e-09,-1.5567466786094095e-11,0.29578032629126455,-3.657142857142857,0.5797481875399721,0.8307131707157703,0.8553000638790705
SN?,5,0.6910000000000007,0.2,0.24119512588526343,0.4220914702992112,0.6029878147131587,0.7518673841957242,0.9007469536782899,0.18260929453836816,12.312718672362857,0.39362400000000053,0.2,0.6,0.1,2.711077294929271,2.4973435874078067,-30.957063228371542,-29.45055231375441,2092.502619181323,-175.92841189576677,3937.430824226602,1738419.1072417323,-177.80798356909858,41620.24634528798,1529456.1002972345,-347934879.9988363,0.7563771121460727,-8.0,0.5450296936865004,0.38901990454201574,0.8337952570370584
SN,25,1.4041000000000015,0.2,0.12895393235523026,0.2937306563635153,0.5053471407453196,0.6707066120496322,0.9213337583014384,0.5543016321596705,2.8531228240916873,0.6627209599999982,0.16,0.52,0.43333333333333335,1.7478941531023973,1.4340440768657052,-0.0003991231621388435,0.0007325819277729509,2.73987920609122e-06,-0.000464164185724542,3.6028008967038055e-06,1.8188472123682664e-09,0.003981853890260016,9.972695304009854e-06,-9.528954976217968e-09,-1.175473103575511e-11,1.3874074747904945,-3.4150197628458496,0.8543549519374256,2.5277571887408916,0.8949680733656138
CV,25,1.7276000000000007,0.52,0.003261452023896521,0.007625760958937896,0.010188213008696281,0.019722246756031327,0.9309673418137653,0.3181006029064992,4.342908291968415,0.7920880000000003,0.04,0.48,0.4,221.2798013564568,197.93387518570887,0.0001251459835986556,0.0003641781308637363,2.8440823882298923e-07,-0.0005070997907393395,2.5591923910458702e-06,2.432179400487002e-09,0.0035405350871751074,4.0888400674134795e-06,-1.2852676114030755e-08,-1.0822223624179793e-11,-1.0836191541619677,-3.4150197628458496,1.0734092047459503,2.7956822921128537,0.5413753965798255
Unknown,17,1.4060999999999986,0.35294117647058826,0.28818564396812035,0.5025149905965616,0.6148601544658296,0.6507996010077269,0.7091302939828774,-0.46484934299578873,9.9730429604856,0.7058622837370236,0.11764705882352941,0.47058823529411764,0.26666666666666666,2.7488667146053785,1.0209033966161638,0.001188507412561645,0.0013453472202629468,-3.933386098139703e-07,0.002001289586131346,8.102085771915282e-07,-1.5126782711485865e-09,0.00206073155133568,7.574045860812392e-07,-1.6935113675565697e-09,1.5222528106332456e-13,0.8489460368846042,-3.657142857142857,0.8237047773001309,1.7877952647239126,0.9232160891172544
SN,7,0.7822999999999993,0.14285714285714285,0.3938825650861133,0.6625136410277914,0.7168979339862124,0.7712822269446332,0.9045678254981012,-1.61207446991969,3.3672667465592165,0.5094612244897948,0.14285714285714285,0.42857142857142855,0.1,6.459333079257105,5.925735877800276,0.018888397054953057,-0.017600920997639657,0.0027162980135279255,-12.918596592988571,-0.08124739356896311,0.024599421847610166,-17.148886298453952,-0.6418439129188375,0.022802644797690147,0.001057145870959076,0.15707913580107905,-5.4,0.5997705331049129,1.4438084091152248,0.9032118293194363
CV,11,0.9518500000000003,0.45454545454545453,0.13445501001096355,0.4567322668144946,0.622027410972045,0.7202854484349924,0.8414513851547152,-1.908516145020624,4.1721252155441375,0.6646942148760331,0.09090909090909091,0.5454545454545454,0.2,13.641986429352697,11.68970394272075,0.10539654119492078,0.11076229047271495,-0.0047733046646067775,-5.201160433872227,-0.19042584740383645,0.08450528353281712,-5.109168032066039,-0.12209906027066333,0.08456557259681034,-0.001011417985399252,-0.22233218225114132,-4.166666666666667,0.7532123170431131,2.8289698626786697,0.8222407560867029
SN,14,1.5282499999999999,0.14285714285714285,0.47874339440536673,0.5843508801051827,0.6384152242031255,0.7616246772962725,0.9309790834654796,1.823936073833334,2.935258478255258,0.7236551020408165,0.0,0.42857142857142855,0.2,0.9983338736247368,0.8502649705473344,0.06744363366956624,0.054023658515371824,0.0008116523669052053,0.08830704938110394,0.003634799902342887,-0.00012962571856798064,0.3786982447736872,0.35865322606143696,0.01176814332473019,-0.0008005475692445847,1.6439121329108872,-3.840909090909091,0.9941606104627186,4.0796346540614135,0.8883434585208649
CV,23,1.1037499999999998,0.13043478260869565,0.08083327180169889,0.169211877740935,0.25052366057513376,0.4019172797573715,0.8869441250266661,4.698131106168095,2.8006072798860924,0.3575705103969767,0.2608695652173913,0.5652173913043478,0.43333333333333335,0.987725607688416,0.857367783866578,-0.00016985446717646498,-0.0002618943387698967,2.2207042548289572e-07,6.31621745071584e-05,2.1296036731719158e-07,-2.377407513831755e-10,0.0004414867286992682,-8.137849064880162e-07,-6.876268393205406e-10,6.961335128382721e-13,2.259799605055607,-3.4571428571428573,0.5485479691210946,1.3655943592228554,0.8314468015628201
